Tempo,Temperatura,Amostra,setpoint,duty,y_controller,pwm
636.39,72.34,633,65.0,85,77.96,218
637.39,72.34,634,65.0,85,77.87,218
638.4,72.34,635,65.0,85,77.79,218
639.39,72.34,636,65.0,85,77.7,218
640.4,72.34,637,65.0,85,77.61,218
641.39,71.85,638,65.0,85,77.59,218
642.4,72.34,639,65.0,85,77.45,218
643.39,72.34,640,65.0,85,77.36,218
644.4,72.34,641,65.0,85,77.28,218
645.4,72.34,642,65.0,85,77.19,218
646.41,72.34,643,65.0,85,77.11,218
647.41,72.34,644,65.0,85,77.02,218
648.41,72.34,645,65.0,84,76.94,216
649.42,72.83,646,65.0,84,76.79,216
650.41,71.85,647,65.0,84,76.82,216
651.42,72.34,648,65.0,84,76.68,216
652.41,71.85,649,65.0,84,76.65,216
653.42,72.34,650,65.0,84,76.52,216
654.41,71.85,651,65.0,84,76.49,216
655.42,71.85,652,65.0,84,76.41,216
656.42,71.85,653,65.0,84,76.33,216
657.43,71.85,654,65.0,84,76.25,216
658.42,71.85,655,65.0,84,76.17,216
659.43,71.85,656,65.0,84,76.09,216
660.42,71.36,657,65.0,84,76.07,216
661.43,72.34,658,65.0,83,75.88,213
662.42,71.85,659,65.0,83,75.85,213
663.43,72.34,660,65.0,83,75.71,213
664.43,71.85,661,65.0,83,75.68,213
665.43,71.85,662,65.0,83,75.61,213
666.44,71.85,663,65.0,83,75.53,213
667.44,71.85,664,65.0,83,75.45,213
668.45,71.85,665,65.0,83,75.37,213
669.44,71.85,666,65.0,83,75.29,213
670.45,71.85,667,65.0,83,75.21,213
671.44,71.85,668,65.0,83,75.13,213
672.45,71.85,669,65.0,83,75.05,213
673.44,71.85,670,65.0,82,74.97,210
674.45,71.85,671,65.0,82,74.89,210
675.45,71.36,672,65.0,82,74.87,210
676.45,71.36,673,65.0,82,74.79,210
677.45,71.85,674,65.0,82,74.66,210
678.46,71.36,675,65.0,82,74.64,210
679.45,70.87,676,65.0,82,74.62,210
680.46,71.36,677,65.0,82,74.5,210
681.45,71.36,678,65.0,82,74.42,210
682.46,71.36,679,65.0,82,74.35,210
683.45,71.36,680,65.0,82,74.27,210
684.46,71.36,681,65.0,82,74.2,210
685.47,71.36,682,65.0,82,74.13,210
686.46,71.36,683,65.0,82,74.05,210
687.47,71.36,684,65.0,81,73.98,207
688.47,70.87,685,65.0,81,73.96,207
689.48,70.87,686,65.0,81,73.89,207
690.47,71.36,687,65.0,81,73.77,207
691.48,71.36,688,65.0,81,73.69,207
692.47,70.87,689,65.0,81,73.68,207
693.48,70.87,690,65.0,81,73.61,207
694.47,70.87,691,65.0,81,73.54,207
695.48,70.87,692,65.0,81,73.47,207
696.48,71.36,693,65.0,81,73.34,207
697.48,70.87,694,65.0,81,73.33,207
698.48,70.87,695,65.0,81,73.26,207
699.49,70.87,696,65.0,81,73.19,207
700.48,70.87,697,65.0,81,73.12,207
701.49,70.87,698,65.0,81,73.06,207
702.48,70.87,699,65.0,80,72.99,205
703.49,70.87,700,65.0,80,72.92,205
704.5,70.87,701,65.0,80,72.85,205
705.49,70.87,702,65.0,80,72.78,205
706.5,71.36,703,65.0,80,72.66,205
707.49,70.38,704,65.0,80,72.7,205
708.5,69.89,705,65.0,80,72.69,205
709.5,70.38,706,65.0,80,72.58,205
710.5,70.38,707,65.0,80,72.52,205
711.5,70.87,708,65.0,80,72.39,205
712.51,70.38,709,65.0,80,72.38,205
713.5,70.38,710,65.0,80,72.32,205
714.51,70.38,711,65.0,80,72.26,205
715.5,70.38,712,65.0,80,72.2,205
716.51,70.38,713,65.0,80,72.13,205
717.5,69.89,714,65.0,80,72.13,205
718.51,70.38,715,65.0,80,72.01,205
719.5,70.38,716,65.0,79,71.95,202
720.51,70.38,717,65.0,79,71.89,202
721.52,69.89,718,65.0,79,71.89,202
722.52,69.89,719,65.0,79,71.83,202
723.52,69.89,720,65.0,79,71.77,202
724.52,70.38,721,65.0,79,71.66,202
725.53,70.38,722,65.0,79,71.59,202
726.52,69.89,723,65.0,79,71.59,202
727.53,69.4,724,65.0,79,71.59,202
728.52,69.89,725,65.0,79,71.48,202
729.53,69.89,726,65.0,79,71.42,202
730.52,69.89,727,65.0,79,71.37,202
731.53,69.89,728,65.0,79,71.31,202
732.52,69.89,729,65.0,79,71.25,202
733.53,69.89,730,65.0,79,71.2,202
734.53,69.89,731,65.0,79,71.14,202
735.54,69.89,732,65.0,79,71.08,202
736.53,69.89,733,65.0,79,71.02,202
737.54,69.4,734,65.0,79,71.03,202
738.53,69.89,735,65.0,78,70.92,199
739.54,69.4,736,65.0,78,70.92,199
740.55,69.4,737,65.0,78,70.87,199
741.54,69.4,738,65.0,78,70.82,199
742.55,69.4,739,65.0,78,70.76,199
743.54,69.4,740,65.0,78,70.71,199
744.55,69.4,741,65.0,78,70.66,199
745.54,68.91,742,65.0,78,70.67,199
746.55,68.91,743,65.0,78,70.62,199
747.55,69.4,744,65.0,78,70.52,199
748.56,69.4,745,65.0,78,70.47,199
749.55,68.91,746,65.0,78,70.48,199
750.56,69.4,747,65.0,78,70.37,199
751.55,68.91,748,65.0,78,70.38,199
752.56,69.4,749,65.0,78,70.27,199
753.55,68.91,750,65.0,78,70.28,199
754.56,69.4,751,65.0,78,70.18,199
755.55,68.91,752,65.0,78,70.18,199
756.56,68.43,753,65.0,78,70.2,199
757.56,68.91,754,65.0,78,70.1,199
758.56,68.43,755,65.0,78,70.11,199
759.57,68.91,756,65.0,78,70.01,199
760.57,68.91,757,65.0,76,69.97,196
761.57,68.43,758,65.0,76,69.98,196
762.57,68.91,759,65.0,76,69.88,196
763.58,68.91,760,65.0,76,69.84,196
764.57,68.43,761,65.0,76,69.85,196
765.58,68.43,762,65.0,76,69.81,196
766.57,67.94,763,65.0,76,69.83,196
767.58,68.43,764,65.0,76,69.74,196
768.57,68.43,765,65.0,76,69.7,196
769.58,68.43,766,65.0,76,69.66,196
770.57,68.43,767,65.0,76,69.62,196
771.58,68.43,768,65.0,76,69.58,196
772.58,68.43,769,65.0,76,69.54,196
773.59,68.43,770,65.0,76,69.5,196
774.58,67.94,771,65.0,76,69.51,196
775.59,67.94,772,65.0,76,69.48,196
776.58,67.94,773,65.0,76,69.45,196
777.59,67.94,774,65.0,76,69.41,196
778.6,67.94,775,65.0,76,69.38,196
779.59,67.94,776,65.0,76,69.34,196
780.6,68.43,777,65.0,76,69.25,196
781.59,67.94,778,65.0,76,69.27,196
782.6,67.94,779,65.0,76,69.24,196
783.59,67.94,780,65.0,76,69.2,196
784.6,67.94,781,65.0,76,69.17,196
785.6,67.45,782,65.0,76,69.19,196
786.6,67.94,783,65.0,76,69.1,196
787.6,67.94,784,65.0,76,69.07,196
788.61,67.94,785,65.0,76,69.04,196
789.6,67.94,786,65.0,76,69.0,196
790.61,67.45,787,65.0,76,69.03,196
791.6,67.94,788,65.0,76,68.94,194
792.61,67.45,789,65.0,76,68.96,194
793.6,67.45,790,65.0,76,68.93,194
794.61,67.45,791,65.0,76,68.91,194
795.62,67.45,792,65.0,76,68.88,194
796.61,67.45,793,65.0,76,68.85,194
797.62,67.45,794,65.0,76,68.82,194
798.61,66.96,795,65.0,76,68.85,194
799.62,66.96,796,65.0,76,68.83,194
800.62,67.45,797,65.0,76,68.75,194
801.62,66.96,798,65.0,76,68.78,194
802.62,67.45,799,65.0,76,68.7,194
803.63,66.96,800,65.0,76,68.73,194
804.62,67.45,801,65.0,76,68.64,194
805.63,66.96,802,65.0,76,68.67,194
806.62,67.45,803,65.0,76,68.59,194
807.63,66.96,804,65.0,76,68.62,194
808.62,66.96,805,65.0,76,68.6,194
809.63,66.96,806,65.0,76,68.58,194
810.62,66.96,807,65.0,76,68.55,194
811.63,66.96,808,65.0,76,68.53,194
812.62,66.96,809,65.0,76,68.51,194
813.63,66.47,810,65.0,76,68.54,194
814.64,65.98,811,65.0,76,68.59,194
815.63,66.47,812,65.0,76,68.52,194
816.64,66.47,813,65.0,76,68.5,194
817.64,66.96,814,65.0,76,68.42,194
818.64,66.47,815,65.0,76,68.46,194
819.64,66.96,816,65.0,76,68.38,194
820.65,66.47,817,65.0,76,68.42,194
821.64,66.96,818,65.0,76,68.34,194
822.65,66.47,819,65.0,76,68.38,194
823.64,66.47,820,65.0,76,68.36,194
824.65,65.98,821,65.0,76,68.4,194
825.64,65.98,822,65.0,76,68.39,194
826.65,66.47,823,65.0,76,68.32,194
827.64,66.47,824,65.0,76,68.3,194
828.65,66.47,825,65.0,76,68.29,194
829.64,65.98,826,65.0,76,68.33,194
830.65,65.98,827,65.0,76,68.32,194
831.64,65.98,828,65.0,76,68.31,194
832.65,66.47,829,65.0,76,68.24,194
833.66,65.49,830,65.0,76,68.34,194
834.65,65.98,831,65.0,76,68.27,194
835.66,66.47,832,65.0,76,68.2,194
836.66,66.47,833,65.0,76,68.18,194
837.66,66.47,834,65.0,76,68.17,194
838.66,66.47,835,65.0,76,68.15,194
839.67,65.98,836,65.0,76,68.19,194
840.66,65.98,837,65.0,76,68.18,194
841.67,65.98,838,65.0,76,68.17,194
842.66,65.98,839,65.0,76,68.16,194
843.67,65.98,840,65.0,76,68.15,194
844.66,65.98,841,65.0,76,68.13,194
845.67,65.98,842,65.0,76,68.12,194
846.66,65.98,843,65.0,76,68.11,194
847.67,65.98,844,65.0,76,68.1,194
848.66,65.98,845,65.0,76,68.09,194
849.67,65.98,846,65.0,76,68.08,194
850.68,65.98,847,65.0,76,68.07,194
851.67,65.49,848,65.0,76,68.11,194
852.68,65.49,849,65.0,76,68.11,194
853.67,65.49,850,65.0,76,68.1,194
854.68,65.49,851,65.0,76,68.1,194
855.68,65.49,852,65.0,76,68.09,194
856.68,65.49,853,65.0,76,68.08,194
857.68,65.49,854,65.0,76,68.08,194
858.69,65.49,855,65.0,76,68.07,194
859.68,65.49,856,65.0,76,68.07,194
860.69,65.49,857,65.0,76,68.06,194
861.68,65.49,858,65.0,76,68.06,194
862.69,65.0,859,65.0,76,68.11,194
863.68,65.49,860,65.0,76,68.05,194
864.69,65.49,861,65.0,76,68.04,194
865.68,65.49,862,65.0,76,68.04,194
866.69,65.0,863,65.0,76,68.09,194
867.68,65.0,864,65.0,76,68.09,194
868.69,65.49,865,65.0,76,68.03,194
869.7,65.49,866,65.0,76,68.03,194
870.69,65.49,867,65.0,76,68.02,194
871.7,65.0,868,65.0,76,68.07,194
872.69,65.0,869,65.0,76,68.07,194
873.7,65.49,870,65.0,76,68.01,194
874.7,65.49,871,65.0,76,68.01,194
875.7,65.0,872,65.0,76,68.06,194
876.7,65.49,873,65.0,76,68.0,194
877.71,65.0,874,65.0,76,68.06,194
878.7,65.0,875,65.0,76,68.06,194
879.71,65.49,876,65.0,74,68.0,191
880.7,65.0,877,65.0,76,68.05,194
881.71,65.0,878,65.0,76,68.05,194
882.7,65.49,879,65.0,74,67.99,191
883.71,65.0,880,65.0,76,68.04,194
884.7,65.0,881,65.0,76,68.04,194
885.71,65.49,882,65.0,74,67.99,191
886.7,65.0,883,65.0,76,68.04,194
887.71,65.0,884,65.0,76,68.04,194
888.72,65.0,885,65.0,76,68.04,194
889.71,65.49,886,65.0,74,67.98,191
890.72,64.52,887,65.0,76,68.09,194
891.72,65.0,888,65.0,76,68.04,194
892.72,65.0,889,65.0,76,68.04,194
893.72,65.0,890,65.0,76,68.04,194
894.73,65.0,891,65.0,76,68.04,194
895.72,65.0,892,65.0,76,68.04,194
896.73,65.0,893,65.0,76,68.04,194
897.72,65.0,894,65.0,76,68.04,194
898.73,65.49,895,65.0,74,67.98,191
899.72,65.0,896,65.0,76,68.03,194
900.73,65.0,897,65.0,76,68.03,194
901.72,64.52,898,65.0,76,68.09,194
902.73,65.0,899,65.0,76,68.04,194
903.72,65.0,900,65.0,76,68.04,194
904.73,65.0,901,65.0,76,68.04,194
905.73,65.0,902,65.0,76,68.04,194
906.73,65.0,903,65.0,76,68.04,194
907.74,64.52,904,65.0,76,68.1,194
908.74,65.0,905,65.0,76,68.04,194
909.74,64.52,906,65.0,76,68.1,194
910.74,64.03,907,65.0,76,68.17,194
911.75,64.03,908,65.0,76,68.18,194
912.74,64.52,909,65.0,76,68.13,194
913.75,64.52,910,65.0,76,68.14,194
914.74,64.52,911,65.0,76,68.14,194
915.75,64.52,912,65.0,76,68.15,194
916.74,64.52,913,65.0,76,68.15,194
917.75,64.52,914,65.0,76,68.16,194
918.74,65.0,915,65.0,76,68.11,194
919.75,64.03,916,65.0,76,68.22,194
920.74,64.03,917,65.0,76,68.23,194
921.75,64.52,918,65.0,76,68.19,194
922.75,64.52,919,65.0,76,68.19,194
923.75,64.52,920,65.0,76,68.2,194
924.75,64.03,921,65.0,76,68.26,194
925.76,64.03,922,65.0,76,68.27,194
926.76,64.03,923,65.0,76,68.28,194
927.76,64.52,924,65.0,76,68.24,194
928.77,64.03,925,65.0,76,68.3,194
929.76,64.52,926,65.0,76,68.25,194
930.77,63.54,927,65.0,76,68.38,194
931.76,64.52,928,65.0,76,68.28,194
932.77,64.52,929,65.0,76,68.28,194
933.76,64.03,930,65.0,76,68.35,194
934.77,64.52,931,65.0,76,68.3,194
935.76,64.03,932,65.0,76,68.36,194
936.77,64.03,933,65.0,76,68.38,194
937.76,64.52,934,65.0,76,68.33,194
938.77,64.03,935,65.0,76,68.39,194
939.77,64.52,936,65.0,76,68.35,194
940.77,64.03,937,65.0,76,68.41,194
941.77,64.52,938,65.0,76,68.36,194
942.78,64.52,939,65.0,76,68.37,194
943.77,64.52,940,65.0,76,68.37,194
944.78,64.52,941,65.0,76,68.38,194
945.79,64.52,942,65.0,76,68.38,194
946.78,64.03,943,65.0,76,68.45,194
947.79,64.52,944,65.0,76,68.4,194
948.78,63.54,945,65.0,76,68.52,194
949.79,63.54,946,65.0,76,68.54,194
950.78,64.03,947,65.0,76,68.5,194
951.79,64.03,948,65.0,76,68.51,194
952.78,64.52,949,65.0,76,68.46,194
953.79,64.52,950,65.0,76,68.47,194
954.78,64.03,951,65.0,76,68.53,194
955.79,64.03,952,65.0,76,68.55,194
956.79,64.03,953,65.0,76,68.56,194
957.8,64.03,954,65.0,76,68.57,194
958.79,64.03,955,65.0,76,68.58,194
959.8,64.03,956,65.0,76,68.59,194
960.79,64.03,957,65.0,76,68.6,194
961.8,63.54,958,65.0,76,68.67,194
962.79,64.03,959,65.0,76,68.63,194
963.8,64.03,960,65.0,76,68.64,194
964.81,64.03,961,65.0,76,68.65,194
965.8,64.03,962,65.0,76,68.66,194
966.81,64.03,963,65.0,76,68.68,194
967.8,63.54,964,65.0,76,68.75,194
968.81,64.03,965,65.0,76,68.7,194
969.8,64.03,966,65.0,76,68.72,194
970.81,64.03,967,65.0,76,68.73,194
971.81,64.03,968,65.0,76,68.74,194
972.81,63.54,969,65.0,76,68.81,194
973.81,64.03,970,65.0,76,68.77,194
974.82,64.03,971,65.0,76,68.78,194
975.81,64.03,972,65.0,76,68.79,194
976.82,64.52,973,65.0,76,68.74,194
977.81,63.54,974,65.0,76,68.86,194
978.82,63.54,975,65.0,76,68.88,194
979.81,64.03,976,65.0,76,68.84,194
980.82,64.03,977,65.0,76,68.85,194
981.81,64.03,978,65.0,76,68.86,194
982.82,64.03,979,65.0,76,68.87,194
983.83,64.03,980,65.0,76,68.89,194
984.82,64.03,981,65.0,76,68.9,194
985.83,64.03,982,65.0,76,68.91,194
986.82,63.54,983,65.0,76,68.98,194
987.83,63.54,984,65.0,76,69.0,194
988.83,63.05,985,65.0,76,69.07,196
989.83,63.54,986,65.0,76,69.03,196
990.83,63.54,987,65.0,76,69.05,196
991.84,63.54,988,65.0,76,69.07,196
992.83,63.54,989,65.0,76,69.09,196
993.84,63.54,990,65.0,76,69.1,196
994.83,63.54,991,65.0,76,69.12,196
995.84,63.54,992,65.0,76,69.14,196
996.83,63.54,993,65.0,76,69.15,196
997.84,63.05,994,65.0,76,69.23,196
998.83,63.54,995,65.0,76,69.19,196
999.84,63.54,996,65.0,76,69.21,196
1000.84,63.54,997,65.0,76,69.23,196
1001.84,63.54,998,65.0,76,69.24,196
1002.85,63.54,999,65.0,76,69.26,196
1003.85,63.54,1000,65.0,76,69.28,196
1004.85,63.54,1001,65.0,76,69.3,196
1005.85,64.03,1002,65.0,76,69.25,196
1006.86,63.05,1003,65.0,76,69.38,196
1007.85,63.05,1004,65.0,76,69.41,196
1008.86,63.54,1005,65.0,76,69.37,196
1009.85,63.54,1006,65.0,76,69.39,196
1010.86,63.54,1007,65.0,76,69.4,196
1011.85,63.54,1008,65.0,76,69.42,196
1012.86,63.54,1009,65.0,76,69.44,196
1013.85,63.54,1010,65.0,76,69.45,196
1014.86,63.54,1011,65.0,76,69.47,196
1015.85,63.54,1012,65.0,76,69.49,196
1016.86,63.05,1013,65.0,76,69.56,196
1017.86,63.05,1014,65.0,76,69.59,196
1018.86,63.54,1015,65.0,76,69.55,196
1019.87,63.54,1016,65.0,76,69.57,196
1020.87,63.54,1017,65.0,76,69.59,196
1021.87,63.54,1018,65.0,76,69.6,196
1022.87,63.05,1019,65.0,76,69.68,196
1023.88,63.54,1020,65.0,76,69.64,196
1024.87,63.54,1021,65.0,76,69.66,196
1025.88,63.54,1022,65.0,76,69.68,196
1026.87,63.05,1023,65.0,76,69.75,196
1027.88,63.54,1024,65.0,76,69.72,196
1028.87,63.54,1025,65.0,76,69.73,196
1029.88,63.05,1026,65.0,76,69.81,196
1030.87,63.54,1027,65.0,76,69.77,196
1031.88,63.05,1028,65.0,76,69.85,196
1032.87,63.54,1029,65.0,76,69.81,196
1033.88,63.54,1030,65.0,76,69.83,196
1034.88,63.54,1031,65.0,76,69.85,196
1035.89,63.05,1032,65.0,76,69.92,196
1036.88,63.05,1033,65.0,76,69.95,196
1037.89,63.05,1034,65.0,76,69.97,196
1038.9,63.54,1035,65.0,76,69.93,196
1039.89,63.54,1036,65.0,76,69.95,196
1040.9,63.05,1037,65.0,78,70.02,199
1041.89,63.05,1038,65.0,78,70.05,199
1042.9,63.54,1039,65.0,78,70.01,199
1043.89,63.54,1040,65.0,78,70.03,199
1044.9,63.54,1041,65.0,78,70.05,199
1045.89,63.54,1042,65.0,78,70.06,199
1046.9,63.05,1043,65.0,78,70.14,199
1047.89,63.05,1044,65.0,78,70.16,199
1048.9,63.54,1045,65.0,78,70.12,199
1049.9,63.54,1046,65.0,78,70.14,199
1050.9,63.54,1047,65.0,78,70.16,199
1051.9,63.54,1048,65.0,78,70.18,199
1052.91,63.54,1049,65.0,78,70.19,199
1053.9,63.54,1050,65.0,78,70.21,199
1054.91,63.05,1051,65.0,78,70.29,199
1055.9,63.05,1052,65.0,78,70.31,199
1056.91,63.05,1053,65.0,78,70.33,199
1057.92,63.05,1054,65.0,78,70.35,199
1058.91,63.54,1055,65.0,78,70.32,199
1059.92,63.54,1056,65.0,78,70.33,199
1060.91,63.05,1057,65.0,78,70.41,199
1061.92,63.54,1058,65.0,78,70.37,199
1062.91,63.54,1059,65.0,78,70.39,199
1063.92,63.54,1060,65.0,78,70.41,199
1064.92,63.05,1061,65.0,78,70.48,199
1065.92,63.05,1062,65.0,78,70.51,199
1066.92,63.05,1063,65.0,78,70.53,199
1067.93,63.05,1064,65.0,78,70.55,199
1068.92,63.05,1065,65.0,78,70.58,199
1069.93,63.54,1066,65.0,78,70.54,199
1070.92,63.05,1067,65.0,78,70.62,199
1071.93,63.05,1068,65.0,78,70.64,199
1072.92,63.05,1069,65.0,78,70.66,199
1073.93,63.05,1070,65.0,78,70.68,199
1074.92,63.05,1071,65.0,78,70.71,199
1075.93,62.56,1072,65.0,78,70.79,199
1076.94,63.05,1073,65.0,78,70.76,199
1077.93,63.54,1074,65.0,78,70.72,199
1078.94,63.05,1075,65.0,78,70.8,199
1079.93,63.05,1076,65.0,78,70.82,199
1080.94,63.54,1077,65.0,78,70.78,199
1081.94,63.05,1078,65.0,78,70.86,199
1082.94,63.05,1079,65.0,78,70.88,199
1083.94,63.05,1080,65.0,78,70.9,199
1084.95,63.05,1081,65.0,78,70.93,199
1085.94,63.05,1082,65.0,78,70.95,199
1086.95,63.05,1083,65.0,78,70.97,199
1087.94,63.05,1084,65.0,78,71.0,199
1088.95,63.05,1085,65.0,79,71.02,202
1089.94,63.54,1086,65.0,78,70.98,199
1090.95,63.54,1087,65.0,78,71.0,199
1091.94,63.05,1088,65.0,79,71.08,202
1092.95,63.05,1089,65.0,79,71.1,202
1093.95,63.05,1090,65.0,79,71.12,202
1094.95,63.05,1091,65.0,79,71.14,202
1095.96,63.54,1092,65.0,79,71.11,202
1096.96,63.05,1093,65.0,79,71.18,202
1097.96,63.54,1094,65.0,79,71.15,202
1098.96,63.05,1095,65.0,79,71.22,202
1099.97,63.54,1096,65.0,79,71.19,202
1100.96,63.05,1097,65.0,79,71.26,202
1101.97,63.05,1098,65.0,79,71.29,202
1102.96,63.54,1099,65.0,79,71.25,202
1103.97,63.05,1100,65.0,79,71.33,202
1104.96,63.05,1101,65.0,79,71.35,202
1105.97,63.05,1102,65.0,79,71.37,202
1106.96,63.05,1103,65.0,79,71.39,202
1107.97,63.05,1104,65.0,79,71.42,202
1108.96,63.05,1105,65.0,79,71.44,202
1109.97,63.54,1106,65.0,79,71.4,202
1110.97,63.05,1107,65.0,79,71.48,202
1111.98,63.05,1108,65.0,79,71.5,202
1112.97,63.54,1109,65.0,79,71.47,202
1113.98,63.05,1110,65.0,79,71.54,202
1114.99,62.56,1111,65.0,79,71.62,202
1115.98,63.54,1112,65.0,79,71.53,202
1116.99,63.05,1113,65.0,79,71.61,202
1117.98,63.05,1114,65.0,79,71.63,202
1118.99,63.05,1115,65.0,79,71.65,202
1119.98,63.05,1116,65.0,79,71.68,202
1120.99,63.05,1117,65.0,79,71.7,202
1121.98,63.05,1118,65.0,79,71.72,202
1122.99,63.54,1119,65.0,79,71.69,202
1123.98,63.05,1120,65.0,79,71.76,202
1124.99,63.05,1121,65.0,79,71.79,202
1125.99,63.05,1122,65.0,79,71.81,202
1126.99,63.54,1123,65.0,79,71.77,202
1127.99,63.05,1124,65.0,79,71.85,202
1129.0,63.05,1125,65.0,79,71.87,202
1129.99,63.05,1126,65.0,79,71.89,202
1131.0,63.05,1127,65.0,79,71.92,202
1132.01,63.54,1128,65.0,79,71.88,202
1133.0,63.05,1129,65.0,79,71.96,202
1134.01,63.05,1130,65.0,79,71.98,202
1135.0,63.54,1131,65.0,79,71.94,202
1136.01,63.05,1132,65.0,80,72.02,205
1137.0,63.05,1133,65.0,80,72.04,205
1138.01,63.54,1134,65.0,80,72.0,205
1139.0,63.05,1135,65.0,80,72.08,205
1140.01,63.54,1136,65.0,80,72.04,205
1141.01,63.54,1137,65.0,80,72.06,205
1142.01,63.05,1138,65.0,80,72.14,205
1143.01,63.05,1139,65.0,80,72.16,205
1144.02,63.05,1140,65.0,80,72.18,205
1145.01,63.05,1141,65.0,80,72.21,205
1146.02,63.05,1142,65.0,80,72.23,205
1147.01,63.54,1143,65.0,80,72.19,205
1148.02,63.05,1144,65.0,80,72.27,205
1149.01,63.54,1145,65.0,80,72.23,205
1150.02,63.05,1146,65.0,80,72.31,205
1151.03,63.54,1147,65.0,80,72.27,205
1152.02,63.54,1148,65.0,80,72.29,205
1153.03,63.54,1149,65.0,80,72.31,205
1154.02,63.05,1150,65.0,80,72.38,205
1155.03,63.54,1151,65.0,80,72.35,205
1156.03,63.54,1152,65.0,80,72.36,205
1157.03,63.05,1153,65.0,80,72.44,205
1158.03,63.54,1154,65.0,80,72.4,205
1159.04,63.05,1155,65.0,80,72.48,205
1160.03,63.05,1156,65.0,80,72.5,205
1161.04,63.05,1157,65.0,80,72.52,205
1162.03,63.54,1158,65.0,80,72.49,205
1163.04,63.05,1159,65.0,80,72.56,205
1164.03,63.05,1160,65.0,80,72.59,205
1165.04,63.05,1161,65.0,80,72.61,205
1166.03,63.05,1162,65.0,80,72.63,205
1167.04,63.54,1163,65.0,80,72.6,205
1168.03,63.54,1164,65.0,80,72.61,205
1169.04,63.54,1165,65.0,80,72.63,205
1170.05,63.05,1166,65.0,80,72.71,205
1171.05,63.54,1167,65.0,80,72.67,205
1172.05,63.05,1168,65.0,80,72.74,205
1173.05,63.54,1169,65.0,80,72.71,205
1174.06,63.54,1170,65.0,80,72.73,205
1175.05,63.54,1171,65.0,80,72.74,205
1176.06,63.54,1172,65.0,80,72.76,205
1177.05,63.05,1173,65.0,80,72.84,205
1178.06,63.54,1174,65.0,80,72.8,205
1179.05,63.54,1175,65.0,80,72.82,205
1180.06,63.54,1176,65.0,80,72.83,205
1181.05,64.03,1177,65.0,80,72.79,205
1182.06,63.05,1178,65.0,80,72.92,205
1183.05,63.05,1179,65.0,80,72.94,205
1184.06,63.54,1180,65.0,80,72.91,205
1185.06,63.54,1181,65.0,80,72.92,205
1186.06,63.05,1182,65.0,81,73.0,207
1187.06,63.54,1183,65.0,80,72.96,205
1188.07,63.54,1184,65.0,80,72.98,205
1189.07,63.54,1185,65.0,80,73.0,205
1190.07,63.54,1186,65.0,81,73.02,207
1191.08,64.03,1187,65.0,80,72.97,205
1192.07,63.54,1188,65.0,81,73.04,207
1193.08,63.05,1189,65.0,81,73.12,207
1194.07,63.54,1190,65.0,81,73.08,207
1195.08,63.54,1191,65.0,81,73.1,207
1196.07,63.54,1192,65.0,81,73.12,207
1197.08,63.54,1193,65.0,81,73.13,207
1198.07,63.54,1194,65.0,81,73.15,207
1199.08,63.54,1195,65.0,81,73.17,207
1200.08,63.54,1196,65.0,81,73.19,207
1201.08,63.54,1197,65.0,81,73.2,207
1202.08,63.54,1198,65.0,81,73.22,207
1203.09,63.54,1199,65.0,81,73.24,207
1204.08,63.54,1200,65.0,81,73.25,207
1205.09,63.54,1201,65.0,81,73.27,207
1206.1,63.54,1202,65.0,81,73.29,207
1207.09,63.54,1203,65.0,81,73.3,207
1208.1,63.54,1204,65.0,81,73.32,207
1209.09,63.54,1205,65.0,81,73.34,207
1210.1,63.54,1206,65.0,81,73.36,207
1211.09,63.54,1207,65.0,81,73.37,207
1212.1,63.05,1208,65.0,81,73.45,207
1213.09,63.54,1209,65.0,81,73.41,207
1214.1,63.54,1210,65.0,81,73.43,207
1215.1,63.54,1211,65.0,81,73.45,207
1216.1,63.54,1212,65.0,81,73.46,207
1217.1,63.54,1213,65.0,81,73.48,207
1218.11,63.54,1214,65.0,81,73.5,207
1219.1,64.03,1215,65.0,81,73.46,207
1220.11,64.03,1216,65.0,81,73.47,207
1221.1,63.54,1217,65.0,81,73.54,207
1222.11,63.54,1218,65.0,81,73.55,207
1223.1,63.54,1219,65.0,81,73.57,207
1224.11,64.03,1220,65.0,81,73.53,207
1225.12,63.54,1221,65.0,81,73.6,207
1226.11,63.54,1222,65.0,81,73.62,207
1227.12,64.03,1223,65.0,81,73.58,207
1228.11,64.03,1224,65.0,81,73.59,207
1229.12,64.03,1225,65.0,81,73.6,207
1230.12,63.54,1226,65.0,81,73.67,207
1231.12,63.54,1227,65.0,81,73.69,207
1232.12,63.54,1228,65.0,81,73.7,207
1233.13,64.03,1229,65.0,81,73.66,207
1234.12,64.03,1230,65.0,81,73.67,207
1235.13,63.54,1231,65.0,81,73.74,207
1236.12,64.03,1232,65.0,81,73.7,207
1237.13,64.03,1233,65.0,81,73.71,207
1238.12,64.03,1234,65.0,81,73.72,207
1239.13,64.03,1235,65.0,81,73.73,207
1240.12,64.03,1236,65.0,81,73.75,207
1241.13,63.54,1237,65.0,81,73.82,207
1242.13,64.03,1238,65.0,81,73.77,207
1243.13,64.03,1239,65.0,81,73.79,207
1244.14,64.03,1240,65.0,81,73.8,207
1245.14,64.03,1241,65.0,81,73.81,207
1246.14,64.03,1242,65.0,81,73.82,207
1247.14,64.03,1243,65.0,81,73.83,207
1248.14,64.03,1244,65.0,81,73.84,207
