Tempo,Temperatura,Amostra,setpoint,duty,y_controller,pwm
299.72,22.9,151,11.5,100,3.96,0
301.72,22.9,152,11.5,100,3.97,0
303.72,22.9,153,11.5,100,3.97,0
305.72,22.9,154,11.5,100,3.97,0
307.72,22.9,155,11.5,100,3.98,0
309.72,22.9,156,11.5,100,3.98,0
311.72,22.8,157,11.5,100,3.92,0
313.72,22.9,158,11.5,100,3.99,0
315.72,22.9,159,11.5,100,3.99,0
317.72,22.9,160,11.5,100,3.99,0
319.72,22.9,161,11.5,100,4.0,0
321.72,22.9,162,11.5,100,4.0,0
323.72,22.9,163,11.5,100,4.0,0
325.72,22.9,164,11.5,100,4.01,0
327.72,22.9,165,11.5,100,4.01,0
329.72,22.9,166,11.5,100,4.02,0
331.72,22.9,167,11.5,100,4.02,0
333.72,22.9,168,11.5,100,4.02,0
335.72,22.9,169,11.5,100,4.03,0
337.72,22.9,170,11.5,100,4.03,0
339.72,22.9,171,12.0,100,3.74,0
343.67,22.9,172,20.0,21,1.75,51773
345.67,22.9,173,20.0,21,1.71,51773
347.67,22.9,174,20.0,19,1.67,53084
349.67,22.9,175,20.0,19,1.63,53084
351.67,22.9,176,20.0,18,1.6,53739
353.67,22.9,177,20.0,18,1.56,53739
355.67,22.9,178,20.0,18,1.53,53739
357.67,23.0,179,20.0,18,1.56,53739
359.67,23.0,180,20.0,18,1.53,53739
361.67,23.0,181,20.0,18,1.5,53739
363.67,22.9,182,20.0,17,1.41,54395
365.67,23.0,183,20.0,17,1.45,54395
367.67,22.9,184,20.0,16,1.36,55050
369.67,23.0,185,20.0,17,1.4,54395
371.67,23.0,186,20.0,16,1.38,55050
373.67,23.0,187,20.0,16,1.36,55050
375.67,23.0,188,20.0,16,1.33,55050
377.67,23.0,189,20.0,16,1.31,55050
379.67,23.0,190,20.0,14,1.29,56361
381.67,23.0,191,20.0,14,1.28,56361
383.67,23.0,192,20.0,14,1.26,56361
385.67,23.0,193,20.0,14,1.24,56361
387.67,23.0,194,20.0,14,1.23,56361
389.67,23.0,195,20.0,14,1.21,56361
391.67,23.0,196,20.0,13,1.2,57016
393.67,23.0,197,20.0,13,1.18,57016
395.67,23.0,198,20.0,13,1.17,57016
397.67,23.0,199,20.0,13,1.16,57016
399.67,23.0,200,20.0,13,1.14,57016
401.67,23.0,201,20.0,13,1.13,57016
403.67,23.0,202,20.0,13,1.12,57016
405.67,23.0,203,20.0,13,1.11,57016
407.67,23.0,204,20.0,13,1.1,57016
409.67,23.0,205,20.0,12,1.09,57671
411.67,23.0,206,20.0,12,1.08,57671
413.67,23.0,207,20.0,12,1.07,57671
415.67,23.0,208,20.0,12,1.07,57671
417.67,23.0,209,20.0,12,1.06,57671
419.67,23.0,210,20.0,12,1.05,57671
421.67,23.0,211,20.0,12,1.04,57671
423.67,23.0,212,20.0,12,1.04,57671
425.67,23.0,213,20.0,12,1.03,57671
427.67,23.0,214,20.0,12,1.03,57671
429.67,23.0,215,20.0,12,1.02,57671
431.67,23.0,216,20.0,12,1.01,57671
433.67,23.0,217,20.0,12,1.01,57671
435.67,23.0,218,20.0,12,1.0,57671
437.67,23.0,219,20.0,12,1.0,57671
439.67,23.0,220,20.0,11,1.0,58327
441.67,23.0,221,20.0,11,0.99,58327
443.67,23.0,222,20.0,11,0.99,58327
445.67,23.0,223,20.0,11,0.98,58327
447.67,23.0,224,20.0,11,0.98,58327
449.67,23.0,225,20.0,11,0.98,58327
451.67,23.0,226,20.0,11,0.98,58327
453.67,23.0,227,20.0,11,0.97,58327
455.67,23.0,228,20.0,11,0.97,58327
457.67,23.1,229,20.0,12,1.03,57671
459.67,23.0,230,20.0,11,0.96,58327
461.67,23.1,231,20.0,12,1.02,57671
463.67,23.0,232,20.0,11,0.96,58327
465.67,23.1,233,20.0,12,1.02,57671
467.67,23.1,234,20.0,12,1.02,57671
469.67,23.1,235,20.0,12,1.01,57671
471.67,23.1,236,20.0,12,1.01,57671
473.67,23.1,237,20.0,12,1.01,57671
475.67,23.1,238,20.0,12,1.01,57671
477.67,23.1,239,20.0,12,1.0,57671
479.67,23.1,240,20.0,12,1.0,57671
481.67,23.1,241,20.0,12,1.0,57671
483.67,23.1,242,20.0,11,1.0,58327
485.67,23.1,243,20.0,11,1.0,58327
487.67,23.1,244,20.0,11,1.0,58327
489.67,23.1,245,20.0,11,0.99,58327
491.67,23.1,246,20.0,11,0.99,58327
493.67,23.1,247,20.0,11,0.99,58327
495.67,23.1,248,20.0,11,0.99,58327
497.67,23.1,249,20.0,11,0.99,58327
499.67,23.1,250,20.0,11,0.99,58327
501.67,23.1,251,20.0,11,0.99,58327
503.67,23.1,252,20.0,11,0.99,58327
505.67,23.1,253,20.0,11,0.99,58327
507.67,23.1,254,20.0,11,0.99,58327
509.67,23.2,255,20.0,12,1.05,57671
511.67,23.1,256,20.0,11,0.99,58327
513.67,23.1,257,20.0,11,0.99,58327
515.67,23.2,258,20.0,12,1.05,57671
517.67,23.1,259,20.0,11,0.99,58327
519.67,23.1,260,20.0,11,0.99,58327
521.67,23.2,261,20.0,12,1.05,57671
523.67,23.2,262,20.0,12,1.05,57671
525.67,23.2,263,20.0,12,1.05,57671
527.67,23.2,264,20.0,12,1.05,57671
529.67,23.2,265,20.0,12,1.04,57671
531.67,23.2,266,20.0,12,1.04,57671
533.67,23.2,267,20.0,12,1.04,57671
535.67,23.2,268,20.0,12,1.04,57671
537.67,23.2,269,20.0,12,1.04,57671
539.67,23.2,270,20.0,12,1.04,57671
541.67,23.2,271,20.0,12,1.04,57671
543.67,23.2,272,20.0,12,1.04,57671
545.67,23.2,273,20.0,12,1.04,57671
547.67,23.2,274,20.0,12,1.04,57671
549.67,23.2,275,20.0,12,1.04,57671
551.67,23.2,276,20.0,12,1.04,57671
553.67,23.2,277,20.0,12,1.04,57671
555.67,23.2,278,20.0,12,1.04,57671
557.67,23.2,279,20.0,12,1.04,57671
559.67,23.2,280,20.0,12,1.05,57671
561.67,23.2,281,20.0,12,1.05,57671
563.67,23.2,282,20.0,12,1.05,57671
565.67,23.2,283,20.0,12,1.05,57671
567.67,23.2,284,20.0,12,1.05,57671
569.67,23.2,285,20.0,12,1.05,57671
571.67,23.2,286,20.0,12,1.05,57671
573.67,23.2,287,20.0,12,1.05,57671
575.67,23.3,288,20.0,13,1.11,57016
577.67,23.2,289,20.0,12,1.05,57671
579.67,23.2,290,20.0,12,1.05,57671
581.67,23.3,291,20.0,13,1.11,57016
583.67,23.2,292,20.0,12,1.05,57671
585.67,23.3,293,20.0,13,1.11,57016
587.67,23.3,294,20.0,13,1.11,57016
589.67,23.3,295,20.0,13,1.11,57016
591.67,23.3,296,20.0,13,1.11,57016
593.67,23.3,297,20.0,13,1.11,57016
595.67,23.3,298,20.0,13,1.11,57016
597.67,23.3,299,20.0,13,1.11,57016
599.67,23.3,300,20.0,13,1.11,57016
601.67,23.3,301,20.0,13,1.11,57016
603.67,23.3,302,20.0,13,1.11,57016
605.67,23.3,303,20.0,13,1.11,57016
607.67,23.3,304,20.0,13,1.12,57016
609.66,23.3,305,20.0,13,1.12,57016
611.67,23.3,306,20.0,13,1.12,57016
613.67,23.3,307,20.0,13,1.12,57016
615.67,23.3,308,20.0,13,1.12,57016
617.67,23.3,309,20.0,13,1.12,57016
619.67,23.3,310,20.0,13,1.12,57016
621.67,23.2,311,20.0,12,1.06,57671
623.67,23.3,312,20.0,13,1.12,57016
625.67,23.3,313,20.0,13,1.12,57016
627.67,23.3,314,20.0,13,1.12,57016
629.67,23.3,315,20.0,13,1.13,57016
631.67,23.3,316,20.0,13,1.13,57016
633.66,23.3,317,20.0,13,1.13,57016
635.66,23.3,318,20.0,13,1.13,57016
637.66,23.3,319,20.0,13,1.13,57016
639.66,23.3,320,20.0,13,1.13,57016
641.66,23.3,321,20.0,13,1.13,57016
643.66,23.3,322,20.0,13,1.13,57016
645.66,23.3,323,20.0,13,1.13,57016
647.66,23.3,324,20.0,13,1.13,57016
649.66,23.3,325,20.0,13,1.14,57016
651.66,23.3,326,20.0,13,1.14,57016
653.66,23.3,327,20.0,13,1.14,57016
655.66,23.3,328,20.0,13,1.14,57016
657.66,23.3,329,20.0,13,1.14,57016
659.66,23.3,330,20.0,13,1.14,57016
661.66,23.3,331,20.0,13,1.14,57016
663.66,23.3,332,20.0,13,1.15,57016
665.66,23.3,333,20.0,13,1.15,57016
667.66,23.3,334,20.0,13,1.15,57016
669.66,23.3,335,20.0,13,1.15,57016
671.66,23.3,336,20.0,13,1.15,57016
673.66,23.3,337,20.0,13,1.15,57016
675.66,23.3,338,20.0,13,1.15,57016
677.66,23.3,339,20.0,13,1.16,57016
679.66,23.3,340,20.0,13,1.16,57016
681.66,23.3,341,20.0,13,1.16,57016
683.66,23.3,342,20.0,13,1.16,57016
685.66,23.3,343,20.0,13,1.16,57016
687.66,23.3,344,20.0,13,1.16,57016
689.66,23.3,345,20.0,13,1.16,57016
691.66,23.3,346,20.0,13,1.17,57016
693.66,23.3,347,20.0,13,1.17,57016
695.66,23.2,348,20.0,13,1.11,57016
697.66,23.3,349,20.0,13,1.17,57016
699.66,23.3,350,20.0,13,1.17,57016
701.66,23.2,351,20.0,13,1.12,57016
703.66,23.3,352,20.0,13,1.18,57016
705.66,23.2,353,20.0,13,1.12,57016
707.66,23.3,354,20.0,13,1.18,57016
709.66,23.2,355,20.0,13,1.12,57016
711.66,23.3,356,20.0,13,1.19,57016
713.66,23.3,357,20.0,13,1.19,57016
715.66,23.2,358,20.0,13,1.13,57016
717.66,23.2,359,20.0,13,1.13,57016
719.66,23.2,360,20.0,13,1.14,57016
721.66,23.2,361,20.0,13,1.14,57016
723.66,23.2,362,20.0,13,1.14,57016
725.66,23.2,363,20.0,13,1.14,57016
727.66,23.2,364,20.0,13,1.15,57016
729.66,23.2,365,20.0,13,1.15,57016
731.66,23.2,366,20.0,13,1.15,57016
733.66,23.2,367,20.0,13,1.15,57016
735.66,23.2,368,20.0,13,1.16,57016
737.66,23.2,369,20.0,13,1.16,57016
739.66,23.2,370,20.0,13,1.16,57016
741.66,23.2,371,20.0,13,1.16,57016
743.66,23.2,372,20.0,13,1.17,57016
745.66,23.2,373,20.0,13,1.17,57016
747.66,23.2,374,20.0,13,1.17,57016
749.66,23.2,375,20.0,13,1.17,57016
751.66,23.2,376,20.0,13,1.18,57016
753.66,23.2,377,20.0,13,1.18,57016
755.66,23.1,378,20.0,13,1.12,57016
757.66,23.2,379,20.0,13,1.18,57016
759.66,23.2,380,20.0,13,1.19,57016
761.66,23.2,381,20.0,13,1.19,57016
763.66,23.2,382,20.0,13,1.19,57016
765.66,23.2,383,20.0,13,1.19,57016
767.66,23.2,384,20.0,13,1.19,57016
769.66,23.2,385,20.0,13,1.2,57016
771.66,23.2,386,20.0,13,1.2,57016
773.66,23.2,387,20.0,13,1.2,57016
775.66,23.2,388,20.0,14,1.2,56361
777.66,23.2,389,20.0,14,1.2,56361
779.66,23.2,390,20.0,14,1.21,56361
781.66,23.2,391,20.0,14,1.21,56361
783.66,23.2,392,20.0,14,1.21,56361
785.66,23.1,393,20.0,13,1.15,57016
787.66,23.2,394,20.0,14,1.22,56361
789.66,23.2,395,20.0,14,1.22,56361
791.66,23.1,396,20.0,13,1.16,57016
793.66,23.2,397,20.0,14,1.22,56361
795.66,23.2,398,20.0,14,1.22,56361
797.66,23.1,399,20.0,13,1.17,57016
799.66,23.1,400,20.0,13,1.17,57016
801.66,23.2,401,20.0,14,1.23,56361
803.66,23.1,402,20.0,13,1.17,57016
805.66,23.1,403,20.0,13,1.18,57016
807.66,23.1,404,20.0,13,1.18,57016
809.66,23.1,405,20.0,13,1.18,57016
811.66,23.1,406,20.0,13,1.19,57016
813.66,23.1,407,20.0,13,1.19,57016
815.66,23.1,408,20.0,13,1.19,57016
817.66,23.1,409,20.0,13,1.19,57016
819.66,23.1,410,20.0,13,1.2,57016
821.66,23.1,411,20.0,13,1.2,57016
823.66,23.1,412,20.0,14,1.2,56361
825.66,23.1,413,20.0,14,1.2,56361
827.66,23.1,414,20.0,14,1.21,56361
829.66,23.1,415,20.0,14,1.21,56361
831.66,23.1,416,20.0,14,1.21,56361
833.66,23.1,417,20.0,14,1.21,56361
835.66,23.1,418,20.0,14,1.22,56361
837.66,23.1,419,20.0,14,1.22,56361
839.66,23.1,420,20.0,14,1.22,56361
841.66,23.1,421,20.0,14,1.22,56361
843.66,23.1,422,20.0,14,1.23,56361
845.66,23.1,423,20.0,14,1.23,56361
847.66,23.1,424,20.0,14,1.23,56361
849.66,23.1,425,20.0,14,1.23,56361
851.66,23.1,426,20.0,14,1.23,56361
853.66,23.1,427,20.0,14,1.24,56361
855.66,23.1,428,20.0,14,1.24,56361
857.66,23.1,429,20.0,14,1.24,56361
859.66,23.1,430,20.0,14,1.24,56361
861.66,23.1,431,20.0,14,1.25,56361
863.66,23.1,432,20.0,14,1.25,56361
865.66,23.1,433,20.0,14,1.25,56361
867.66,23.1,434,20.0,14,1.25,56361
869.66,23.1,435,20.0,14,1.25,56361
871.66,23.1,436,20.0,14,1.26,56361
873.66,23.1,437,20.0,14,1.26,56361
875.66,23.1,438,20.0,14,1.26,56361
877.66,23.1,439,20.0,14,1.26,56361
879.66,23.1,440,20.0,14,1.26,56361
881.66,23.1,441,20.0,14,1.27,56361
883.66,23.1,442,20.0,14,1.27,56361
885.66,23.1,443,20.0,14,1.27,56361
887.66,23.1,444,20.0,14,1.27,56361
889.66,23.1,445,20.0,14,1.27,56361
891.66,23.1,446,20.0,14,1.28,56361
893.66,23.1,447,20.0,14,1.28,56361
895.66,23.0,448,20.0,14,1.22,56361
897.66,23.1,449,20.0,14,1.28,56361
899.66,23.0,450,20.0,14,1.22,56361
901.66,23.1,451,20.0,14,1.29,56361
903.66,23.1,452,20.0,14,1.29,56361
905.66,23.1,453,20.0,14,1.29,56361
907.66,23.1,454,20.0,14,1.29,56361
909.66,23.1,455,20.0,14,1.29,56361
911.66,23.0,456,20.0,14,1.24,56361
913.66,23.0,457,20.0,14,1.24,56361
915.66,23.1,458,20.0,16,1.3,55050
917.66,23.0,459,20.0,14,1.24,56361
919.66,23.0,460,20.0,14,1.25,56361
921.66,23.0,461,20.0,14,1.25,56361
923.66,23.0,462,20.0,14,1.25,56361
925.66,23.0,463,20.0,14,1.26,56361
927.66,23.0,464,20.0,14,1.26,56361
929.66,23.0,465,20.0,14,1.26,56361
931.66,23.0,466,20.0,14,1.26,56361
933.66,23.0,467,20.0,14,1.27,56361
935.66,23.0,468,20.0,14,1.27,56361
937.66,23.0,469,20.0,14,1.27,56361
939.66,23.0,470,20.0,14,1.27,56361
941.66,23.0,471,20.0,14,1.28,56361
943.66,23.0,472,20.0,14,1.28,56361
945.66,23.0,473,20.0,14,1.28,56361
947.66,23.0,474,20.0,14,1.28,56361
949.66,23.0,475,20.0,14,1.29,56361
951.66,23.0,476,20.0,14,1.29,56361
953.66,23.0,477,20.0,14,1.29,56361
955.66,23.0,478,20.0,14,1.29,56361
957.66,23.0,479,20.0,14,1.29,56361
959.66,23.0,480,20.0,14,1.3,56361
961.66,23.0,481,20.0,14,1.3,56361
963.66,23.0,482,20.0,16,1.3,55050
965.66,23.0,483,20.0,16,1.3,55050
967.66,23.0,484,20.0,16,1.31,55050
969.66,23.0,485,20.0,16,1.31,55050
971.66,23.0,486,20.0,16,1.31,55050
973.66,23.0,487,20.0,16,1.31,55050
975.66,23.0,488,20.0,16,1.31,55050
977.66,23.0,489,20.0,16,1.32,55050
979.66,23.0,490,20.0,16,1.32,55050
981.66,23.0,491,20.0,16,1.32,55050
983.66,23.0,492,20.0,16,1.32,55050
985.66,23.0,493,20.0,16,1.32,55050
987.66,23.0,494,20.0,16,1.33,55050
989.66,23.0,495,20.0,16,1.33,55050
991.66,23.0,496,20.0,16,1.33,55050
993.66,23.0,497,20.0,16,1.33,55050
995.67,23.0,498,20.0,16,1.33,55050
997.66,23.0,499,20.0,16,1.34,55050
999.66,23.0,500,20.0,16,1.34,55050
1001.66,23.0,501,20.0,16,1.34,55050
1003.66,23.0,502,20.0,16,1.34,55050
1005.66,23.0,503,20.0,16,1.34,55050
1007.66,23.0,504,20.0,16,1.34,55050
1009.66,23.0,505,20.0,16,1.35,55050
1011.66,23.0,506,20.0,16,1.35,55050
1013.66,23.0,507,20.0,16,1.35,55050
1015.66,23.0,508,20.0,16,1.35,55050
1017.66,23.0,509,20.0,16,1.35,55050
1019.66,23.0,510,20.0,16,1.36,55050
1021.66,23.0,511,20.0,16,1.36,55050
1023.66,23.0,512,20.0,16,1.36,55050
1025.66,23.0,513,20.0,16,1.36,55050
1027.66,23.0,514,20.0,16,1.36,55050
1029.66,23.0,515,20.0,16,1.36,55050
1031.66,23.0,516,20.0,16,1.37,55050
1033.66,23.0,517,20.0,16,1.37,55050
1035.66,23.0,518,20.0,16,1.37,55050
1037.66,23.0,519,20.0,16,1.37,55050
1039.66,23.0,520,20.0,16,1.37,55050
1041.66,23.0,521,20.0,16,1.37,55050
1043.66,23.0,522,20.0,16,1.38,55050
1045.66,23.0,523,20.0,16,1.38,55050
1047.66,23.0,524,20.0,16,1.38,55050
1049.65,23.0,525,20.0,16,1.38,55050
1051.65,23.0,526,20.0,16,1.38,55050
1053.65,23.0,527,20.0,16,1.39,55050
1055.65,23.0,528,20.0,16,1.39,55050
1057.65,23.0,529,20.0,16,1.39,55050
1059.65,23.0,530,20.0,16,1.39,55050
1061.65,23.0,531,20.0,16,1.39,55050
1063.65,23.0,532,20.0,16,1.39,55050
1065.65,23.0,533,20.0,16,1.4,55050
1067.65,23.0,534,20.0,16,1.4,55050
1069.65,23.0,535,20.0,16,1.4,55050
1071.65,23.0,536,20.0,17,1.4,54395
1073.65,23.0,537,20.0,17,1.4,54395
1075.65,23.0,538,20.0,17,1.4,54395
1077.65,23.0,539,20.0,17,1.41,54395
1079.65,23.0,540,20.0,17,1.41,54395
1081.65,23.0,541,20.0,17,1.41,54395
1083.65,23.0,542,20.0,17,1.41,54395
1085.65,23.0,543,20.0,17,1.41,54395
1087.65,23.0,544,20.0,17,1.41,54395
1089.65,23.0,545,20.0,17,1.42,54395
1091.65,23.0,546,20.0,17,1.42,54395
1093.65,23.0,547,20.0,17,1.42,54395
1095.65,23.0,548,20.0,17,1.42,54395
1097.65,23.0,549,20.0,17,1.42,54395
1099.65,22.9,550,20.0,16,1.36,55050
1101.65,22.9,551,20.0,16,1.37,55050
1103.65,23.0,552,20.0,17,1.43,54395
1105.65,23.0,553,20.0,17,1.43,54395
1107.65,23.0,554,20.0,17,1.43,54395
1109.65,23.0,555,20.0,17,1.43,54395
1111.65,23.0,556,20.0,17,1.44,54395
1113.65,23.0,557,20.0,17,1.44,54395
1115.65,23.0,558,20.0,17,1.44,54395
1117.65,23.0,559,20.0,17,1.44,54395
1119.65,23.0,560,20.0,17,1.44,54395
1121.65,22.9,561,20.0,16,1.38,55050
1123.65,23.0,562,20.0,17,1.45,54395
1125.65,23.0,563,20.0,17,1.45,54395
1127.65,23.0,564,20.0,17,1.45,54395
1129.65,23.0,565,20.0,17,1.45,54395
1131.65,23.0,566,20.0,17,1.45,54395
1133.65,23.0,567,20.0,17,1.45,54395
1135.65,23.0,568,20.0,17,1.46,54395
1137.65,23.0,569,20.0,17,1.46,54395
1139.65,23.0,570,20.0,17,1.46,54395
